scorer,,,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert,Sievert
labeled-data,2023-09-19_ID044_BWf_preexposure,img051705.png,1370.5200163939635,372.5541764034813,1286.6810034863097,337.3796085464577,1284.7394767346404,416.2874015493783,1251.169899109982,332.49617838474666,1248.5073978631485,422.2209790099363,1321.243307771599,348.5417236127122,1322.1883875134827,399.5910595461921,1269.2415568368858,380.8372497558594,1195.033203125,392.2786865234375,1227.2615966796875,383.0789794921875,1179.001953125,397.65496826171875,1166.7298583984375,402.5256042480469,1152.9425048828125,406.9876403808594,1141.9014892578125,413.6545104980469,1120.9859732965715,426.7186124748181,1105.2803584644075,450.7609912350579,1091.2562829408942,473.599018993079,1077.7734142925704,498.4022664756527,1062.1520971559087,523.3746175498713,,,1231.042342551407,347.19619912865966,1188.86897258224,355.50091552734375,1267.0524926878415,442.80949872940715,1227.8166064292323,445.8993567075434,1184.6797542264108,464.8538944451798,1034.3194693903215,518.4376045541375,1312.8357768176393,372.23089923388187,,,,,240.39993286132812,248.7469482421875,1191.6240234375,242.5557403564453,244.18690490722656,815.9982299804688,1202.2963899595297,816.5127958854517,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img053286.png,1323.6115564185948,725.2594352307344,1235.1667089924151,666.6299357029354,1209.5302803554878,732.9443038010278,1202.8256119604064,649.028884691615,1177.6211787769075,725.773681640625,1275.986784269778,690.0152795430256,1266.696717535327,734.3128536016952,1198.073974609375,688.6160278320312,1149.1444091796875,664.4730834960938,1174.97119140625,679.8790283203125,1137.3524169921875,654.7354736328125,1125.8226318359375,643.3856201171875,1115.182373046875,633.9255981445312,1101.0143627889486,622.2604923556205,1075.9560937419599,595.4305200114911,1050.633088777097,582.1306542888349,1019.371701648096,564.4459688240102,990.373858632528,543.9457649645783,967.0468611640246,520.9170186327177,1237.4478759765625,653.7386474609375,1197.0598421250759,645.307373046875,1175.958984375,627.1658325195312,1204.2123315952294,747.7531270713558,1160.0854309182535,722.1467354336127,1121.613037109375,705.7747192382812,957.8358374103839,486.4645524101942,1258.3275976642901,708.0290262891573,,,,,241.4132080078125,247.87388610839844,1198.923828125,248.142333984375,244.9544219970703,816.8296508789062,1205.023359833492,809.4393933165769,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img057278.png,988.9482257326798,362.95385452608974,1062.9830119443347,395.85820395349185,1085.0635622179861,344.9863479308636,1070.1267193858102,412.526854650268,1113.4219160008129,346.9346317785387,1023.8008590077571,386.9826886474163,1033.3258022630578,341.08978023551333,1097.186217270187,375.2929855613655,1205.857160773844,417.50580226099333,1152.6040689373904,389.5804004443165,1213.4338201814694,434.60740492391943,1211.9184882999443,452.7913875022207,1206.073636756919,469.46003819899676,1200.2287852138936,495.0042042018484,1195.5617342710927,526.7065455181198,1196.1014527670723,558.9315155881206,1195.0333616200933,593.960790182976,1192.6805531120417,625.2412427443321,1187.7457569594133,657.8108973516787,1073.2584862184372,423.90155971709845,1112.7368554394634,440.3508802258594,1143.0036051755835,468.64371150092813,1112.7368554394634,340.01002512241774,1167.3485995285496,361.0651553736317,1209.7878464411529,394.621769211504,1168.0065723489001,691.3675111895511,1041.0178180212658,358.43326409223,,,,,247.37124648411483,247.92428622583583,1189.8195203567307,258.4237104765392,246.37130131738112,818.3929885894356,1202.3188349409018,822.3927692563705,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img059296.png,1092.2443594175652,810.1507613318545,1027.105050202872,729.549090838926,993.5484363649997,780.8709708262601,1022.499240460419,704.2171372554342,964.9266186797557,760.1448269852214,1066.5834194238982,761.7897590360974,1039.9355201997055,797.6492777451963,997.4962732871023,743.6955064764604,920.8424397162764,723.9563218659473,964.9266186797557,730.2070636592764,900.1162958752377,723.627335455772,885.9698802377033,726.588213147349,865.2437363966645,732.509968530503,848.4654294777283,740.7346287848834,816.5537878502062,743.366520066285,785.3000788835603,749.6172618596142,753.059410686389,759.8158405750461,721.1477288993926,767.3825280090759,681.0113868580162,778.2390795448582,1009.010797643235,703.2301780249085,977.428102266414,690.399708028075,924.7902766383792,675.5953195701901,969.2034420120336,790.7405631315166,937.6207466352126,790.4115767213414,913.6047386924217,784.8188077483627,640.8750448166393,769.0274600599521,1042.8963978912825,769.6854328803025,,,,,249.34326775971218,246.27442170290973,1193.5977527188375,247.50712995385908,249.3432701109166,820.1000937101901,1194.8304609697866,821.3328019611397,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img061586.png,1195.8029522076376,235.2630131010087,1131.65060222347,331.3270448721725,1198.4348434890394,347.44737897075817,1117.5041865859357,358.3039305065404,1182.3145093904536,378.3721015272287,1157.3115422171372,278.0312464237871,1198.7638298992147,294.480566932548,1161.2593791392396,354.35609358443776,1156.982555806962,403.70405511072056,1157.6405286273123,378.0431151170535,1156.3245829866114,415.8765522872036,1155.666610166261,425.417158182285,1155.0086373459108,435.6157368977167,1155.0086373459105,447.4592476640246,1156.3245829866116,468.1853714253264,1159.943433498539,491.8723929579421,1166.8521481122186,526.0869796161649,1171.1289714444965,558.6566342235114,1181.3275501599283,595.5031121631359,1121.7810099182136,313.2327923125354,1112.2404040231322,355.34305281496336,1109.6085127417305,381.9909520391561,1214.8841639978004,336.2618410248007,1212.2522727163987,361.2648081981174,1210.9363270756978,391.20257152406225,1190.5391696448341,642.8771552283674,1174.7478219564236,301.7182779962713,,,,,246.75319945486305,248.63229941734548,,,249.79248529142959,820.021868519683,1203.3748055508604,816.2227358620282,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img063081.png,1295.440136070594,832.0902852556188,1237.55712890625,748.56884765625,1190.638671875,802.835693359375,1205.3066830795915,721.8512567840887,1176.4290771484375,795.9014282226562,1264.56787109375,783.452880859375,1241.6348876953125,822.9353637695312,1193.16455078125,754.7471923828125,1161.400471187386,700.5699947149765,1173.8798828125,726.4468994140625,1156.3743526050325,684.0261482653594,1157.7639318626552,669.3069929999621,1164.8820568706956,653.5124234999241,1168.2654268318227,636.249796140568,1176.3414589836461,601.8640867585705,1179.8382832416337,573.5462786138644,1182.4191557806087,542.4548075786789,1185.9072116401294,507.4918627966131,1186.8850434381416,478.1100330941288,1249.0471202208848,730.3088620886355,1228.4191190196132,707.8412486388537,1213.5885009765625,673.2960815429688,1175.210205078125,787.7400512695312,1148.977294921875,756.8524780273438,1125.2640380859375,724.8811645507812,1200.4481844058037,449.34057372317903,1236.5576403052505,796.406591472797,,,,,241.1377716064453,248.5504150390625,1199.2135009765625,248.602294921875,244.72412109375,817.2197265625,1060.3922119140625,804.3883666992188,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img064927.png,611.3569144368894,957.0273637959975,697.3370154633991,871.8583957980397,639.3410039219326,846.3077053986524,717.6153411771986,841.0353407130644,640.1521369504846,810.2122856280894,662.4582952356641,916.8762788826746,615.4125795796492,897.0035196831511,677.4642562638757,841.0353407130646,728.5656370626504,788.3116938571859,709.9095774059548,813.8623842565733,735.0547012910662,774.9279988860782,740.73263249093,763.9777030006264,745.599430662242,755.8663727151068,750.0606623192778,738.8325791155152,755.9144197211153,706.571666298194,752.5706415090344,677.6998636804981,750.6420550355274,649.0804673688765,755.2791128945371,621.1276260003897,764.4766485084554,590.5882253380454,737.4881003767221,877.9418935121795,763.8499238046614,836.9796755703045,781.694850432805,793.9896250570496,656.7803640358002,826.8405127134048,670.5696255211839,808.5900195709853,693.6869168349152,781.0114966002179,801.5676096323284,579.8504807655117,640.9632699790367,877.1307604836277,,,,,246.7627558363727,246.27806729647625,1200.3450529077381,257.67546526944085,250.56188269701116,821.4667632594519,1207.9433182230478,825.265895917107,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img067827.png,1103.2499966617104,946.7600102080366,1161.5396728515625,859.7977294921875,1092.93994140625,847.1448364257812,1170.246056706595,824.6874226754019,1098.2270532347163,812.6203149132658,1140.1322021484375,902.2135620117188,1091.7308349609375,891.6168823242188,1133.3433561171119,835.3453922579642,1138.1648685662738,786.094902749981,1139.3173274685983,805.5116715508192,1136.0925475973715,776.1629589602545,1133.7487085483547,767.3754119419767,1130.1444901844852,758.0038148480179,1127.4798999063637,747.2995151173404,1118.1058162180293,720.449224541756,1114.5436938114758,690.5204724382398,1129.2839797496763,678.0415252435317,1154.570883354691,684.2956965891228,1173.3769116170736,704.9557527495068,1187.3778076171875,864.0534057617188,1182.615114758154,823.3341617892142,1188.4598388671875,790.541748046875,1079.2862158283526,847.1292334064776,1085.383164874962,824.699608168367,1080.7306323282387,795.1474068203314,1187.4913434650928,732.7666149560638,1120.6262552930637,879.3223404961317,,,,,240.3275604248047,249.39190673828125,1202.763427734375,256.3190612792969,244.676513671875,815.886474609375,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img071517.png,1408.378436332413,529.58117472326,1300.4977435349997,489.83565632421306,1311.8536059347273,564.8654614652712,1267.6468558786444,493.485754952697,1278.5971517640962,573.382358265067,1350.7879913052222,501.1915187239408,1349.5712917623944,553.9151655798195,1285.897349021064,526.3366426090522,1213.7065094799377,526.3366426090522,1247.774096679121,523.9032435233962,1197.8894154231743,527.9589086661562,1183.6945874235146,529.5811747232601,1169.4997594238548,532.825706837468,1154.4937983956434,535.2591059231239,1123.670743310668,534.0424063802959,,,,,,,,,1278.5971517640962,473.2074292388976,1236.4182342793933,482.5354590672453,1196.2671493660703,485.3744246671772,1281.030550849752,582.7103880934147,1246.557397136293,580.2769890077589,1212.0842434228339,596.0940830645224,1128.943107996256,636.2451679778453,1332.1319316485267,526.7422091233282,,,,,248.26076284025547,244.62748282135715,1201.0832681621882,254.50522773125974,245.98128324566255,820.5760169098969,1204.122574288312,814.497404657649,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img074220.png,1397.7456574339567,673.6198436052778,1282.4072234252135,656.8410935932176,1293.83390489844,723.0534371138692,1251.5425721722368,662.3305197499823,1256.0470341137177,724.8783186634555,1338.5741682726257,651.1417621443593,1346.4247289916411,709.2783443042513,1268.3456714309395,692.0137027847389,1205.8052909335747,701.6098701992378,1233.9379215548392,701.3931274414062,1194.1180419921875,702.1295764099856,1180.0601806640625,702.4013508980581,1169.025459804877,698.3980374834456,1161.1459985472165,693.7407600415651,1148.1224824958852,705.2982197844923,1146.700107832126,723.0920446958246,1147.8443835589921,739.7844934504137,,,,,1279.6787325762864,643.8728035186966,1247.6848702394384,652.2771883164821,1203.514452722789,655.7249703370945,1267.8299817155835,744.8259472616049,1236.941383484982,752.888359781231,1194.9643050317811,760.8109269219129,1118.1121926724618,805.5804533250761,1329.3523591544138,678.1535117035967,,,,,241.15936279296875,248.48858642578125,1199.128088969152,253.8380944533406,244.44801330566406,816.7526245117188,1189.3090844263347,816.4021286513389,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img101198.png,1156.4766735361432,623.0109358924519,1168.752526425427,691.595592252147,1226.3956617316298,686.5251312761384,1158.077871739093,709.4756388517561,1231.1992563404801,715.6135652963981,1160.7465354106766,656.6360981544035,1206.1138178275955,649.9644389754449,1204.5126196246456,708.6750397502811,1207.7150160305457,792.7379454051602,1207.9818823977039,752.9748566985666,1191.1693012667283,807.6824619660276,1168.752526425427,816.2221857150947,1147.4032170527594,819.9583148553116,1122.8515112741916,822.3601121597367,1085.7570862391815,815.4215866136198,1057.736117687555,800.4770700527522,1043.3253338610043,779.1277606800845,1040.3898038222626,743.3676674808662,1053.999988547338,716.4141643978732,1133.5261659605253,709.2087724845978,1123.6521103756666,738.8309392391743,1117.5141839310245,761.2477140804754,,,1237.6040491522804,767.118774157959,1226.1287953644714,806.6149964973943,1074.8155651856891,692.9299240879386,1195.1722967741034,657.1698308887202,,,,,245.1309289661259,247.83102962093045,1195.3764294404295,257.07066324390087,248.3988593645637,821.5389708955356,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img121850.png,1145.672353711812,634.1885620894648,1160.7479248046875,702.5149536132812,1226.6838042181084,690.3169546094625,1157.1259765625,713.2603759765625,1238.7514686715253,712.5573489437965,1157.2176739451083,667.3652156248543,,,1206.0416711324042,708.009947773525,1215.2179762500582,796.4058288842988,1221.467561444234,747.1977990620918,1194.5566027359785,816.3754915408114,1166.1454018009856,827.0681098814424,1138.4166286381476,827.5073506839711,1110.2811279296875,810.9999389648438,1089.985829885582,793.8792219819254,1076.0660939868822,768.1580682554508,1078.9463491407125,732.6965255475747,1096.347070778976,712.4854070354772,1119.9366726909686,701.406616569905,1144.9860633203416,714.8880249800898,1143.970947265625,740.73779296875,1134.4910888671875,773.107421875,,,1240.8834660935167,772.9801207209945,1211.4306579321074,825.2356931021452,806.4473266601562,796.4777221679688,1191.482142147971,656.5761171497203,,,,,241.35537719726562,247.6007537841797,1200.1867244836576,253.25036801420987,244.99481201171875,816.2529296875,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img125238.png,1148.3031743597803,635.4978190950235,1166.4500873265479,705.4168072905102,1225.6944208357006,691.0060234639595,1154.974833538739,716.0914619768441,1238.237140092143,705.4168072905102,1159.2446954132724,667.2549167868667,,,1209.4155724390416,707.8186045949353,1218.222162555267,796.4182384915063,1224.6269553670672,748.3822924030039,1201.6764477914494,813.7645523567988,1173.1217465055065,823.3717415744993,1143.7664461180882,823.6386079416576,1114.4111457306701,816.1663496612239,1087.4576426476772,794.5501739213978,1073.313725188285,770.2653345099884,1072.5131260868097,744.646163262787,1083.9883798746187,720.8950565856942,1109.8744174889782,704.0824754547185,1152.839902601472,728.6341812332863,1154.4411008044221,743.3118314269955,1147.2357088911467,778.2713255247388,,,1239.3046055607763,771.0659336114634,1210.2161715405166,824.9729397774495,,,1196.0722540811241,664.0525203809665,,,,,248.74629774454397,245.56904581653782,1204.6080860045354,253.92713766337852,249.50612137756679,823.7970479056378,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img135664.png,1157.778233452335,645.3572804254283,1166.5848235685605,703.5341484659477,1227.96408801498,689.1233646393971,1154.5758370464348,707.5371439733229,1245.8441346145894,694.9944247168806,1160.9806298582353,663.5041933921958,,,1206.0810459079958,708.337743074798,1210.884640516846,797.737976072844,1211.4183732511626,747.8339654142333,1206.3479122751542,808.412630759178,1187.9341329412282,819.3541518126701,,,,,1106.8067573250908,799.0723079086358,1084.3899824837897,784.1277913477684,1069.7123322900807,755.8399564289837,1075.316526000406,728.6195869788323,1095.8652362715986,708.8714758091147,1156.177035249385,727.552121510199,1151.1065742733763,751.3032281872918,1145.7692469302094,778.5235976374431,,,1241.040540005739,768.6495420525844,1220.2249633673882,814.8174235709782,,,1191.9371284486033,654.9644696431287,,,,,245.80986133331214,249.39200587565978,1201.158737009412,259.2536718832545,247.04258134028348,821.9849696319906,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img143369.png,1166.3931414068331,644.3787711712044,1161.581298828125,700.77392578125,1233.7109715612464,690.4133685353603,1153.9263916015625,716.40087890625,1237.6024169921875,700.6799926757812,1160.5030949997667,666.3797804492771,,,1210.349866912838,705.7341645318915,1209.7784596078006,791.0390091203941,1208.5231596868587,750.3140691208605,1208.5207802727089,810.7690554090193,1196.5266094142373,823.0243988109244,,,,,1109.635018946333,801.3610627818904,1079.8347894948408,781.1065530584181,1067.714404063637,747.8944763452365,1084.9876881234259,716.9067067021049,1119.296703198373,702.1365763746217,1144.47216796875,712.6649780273438,1134.6043758588503,738.8006572657999,1123.7296142578125,774.5328369140625,,,1242.6757533191462,749.041969609579,1227.5052432817747,809.4360292351035,,,1194.2894344526003,659.9800300205808,,,,,240.72348022460938,248.640625,1204.931884765625,254.3192138671875,245.6104278564453,817.1282958984375,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img161983.png,1112.092618167243,641.2238477102228,1158.634954528371,705.3007387004269,1218.165849874,679.9730486806503,1157.769050596071,717.6398697357027,1229.6390769769757,691.013323817476,1135.9049763054945,672.1799132899498,,,1205.3937668725741,708.5478784465522,1205.177290889499,792.3240838965825,1214.2692821786497,751.6265990784799,1196.0852996003484,807.0444507456834,,,,,,,1105.8148146580677,798.818363388833,1080.054172672141,787.1286603027821,1061.2207621446148,758.3373545538053,1066.19970975534,729.5460488048284,1094.3415875550918,705.7336906665769,1140.667447933145,720.4540575156778,1147.1617274253954,740.3698479585792,1141.31687588237,777.3872410644066,,,1239.3804962153513,755.7396427569051,1226.3919372308505,794.2723677442576,,,1169.2422776990466,654.4288826777986,,,,,248.76820466946043,244.99663682471322,1202.3505191318752,255.63420826614686,252.56733442860713,820.9451477251873,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img169309.png,1119.0735613287081,635.6688064059293,1167.9175332801422,692.049982051306,1217.0683896084713,670.9211680268772,1150.337233203708,707.793904941377,1235.8264500768714,684.22183142307,1146.1084661712628,663.8076191013876,,,1194.96435546875,696.56201171875,1204.636962890625,767.8753662109375,1207.7003173828125,726.5901489257812,1194.5164848451202,788.6330003901877,1173.6418135557662,803.8008422851562,1145.4654873853488,810.0499182048434,1119.9037427738747,804.419281140245,1089.2638517209073,794.1823677237048,1066.9217862134738,774.562985051451,1060.7351185164705,750.8644085911262,1070.3134030870744,720.810602916191,1096.59826890418,704.8308916480883,1142.181396484375,710.7003173828125,1133.5130615234375,738.609130859375,1129.5146484375,765.3760986328125,,,1233.66064453125,736.6032104492188,1233.0765380859375,761.839599609375,,,1171.1975246879956,643.7373917396224,,,,,241.0634307861328,248.39622497558594,1197.5506591796875,254.80328369140625,245.32310485839844,817.1826782226562,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img203373.png,1158.8192346211506,628.9777705938828,1169.6417236328125,688.86669921875,1225.01025390625,679.4931030273438,1161.4327392578125,705.1544189453125,1238.1820068359375,695.3115844726562,1160.9903564453125,654.8187255859375,,,1204.8992919921875,697.460205078125,1181.304977170661,775.2152917500568,1196.7563842572436,738.6147737657009,1171.574482759765,791.1119258673202,1156.754448547917,802.6725061055257,1137.710106899062,802.2770519273772,1123.177278230222,798.017781984432,1091.1175369790842,788.92134663856,1071.5266336507316,770.8901478598505,1062.9070397768314,741.7815511536716,1071.2841821409665,715.2282604437761,1095.5405623761,697.7735508826786,1149.2487654608994,706.4407958984375,1143.8541259765625,728.4296875,1136.422119140625,758.525390625,,,1239.189821789404,727.9478572336542,1237.4960270235892,759.8828629369689,,,1196.4976208556395,649.8740140660459,,,,,240.7596893310547,248.65576171875,1196.95361328125,255.1078643798828,244.75770568847656,816.9112548828125,,,,,,,,,,,,,,,,,,
labeled-data,2023-09-19_ID044_BWf_preexposure,img223461.png,1145.3429513637257,633.2796227238631,1168.2934589393435,702.3980118178748,1228.3383915499714,673.309577797615,1161.3549333932265,711.738334668417,1244.3503735794723,691.1896243972243,1159.2200024559597,665.8373195171814,,,1215.528805926371,697.5944172090246,1206.1884830758288,796.6018394247711,1217.3968704964793,743.4954323602602,1193.11203108507,811.8132223527969,1174.1645190168272,819.8192133675474,1148.8122141367842,819.5523470003889,1128.2635038655917,806.7427613767883,1100.5094016811236,796.8687057919294,1074.8902304339224,777.9211937236869,1059.14511477158,748.8327597034271,1064.7493084819052,719.7443256831673,1093.837742502165,696.7938181075496,1146.6772831995174,718.4099938473756,1149.345946871101,739.492436852885,1139.2050249190838,768.3140045059864,,,1241.4148435407305,744.5628978288936,1233.9425852602967,786.7277838399123,,,1190.4433674134864,651.9602684249473,,,,,246.860514691982,245.26859747344963,1202.290199430944,259.3190340137285,245.9238189226301,824.1465829329383,,,,,,,,,,,,,,,,,,
